Name,"CAM-B3LYP/6-311G(d,p)","bhandhlyp/6-311G(d,p)","PBE1PBE/6-311G(d,p)",Exp,"Dif. CAM-B3LYP/6-311G(d,p)","Dif. bhandhlyp/6-311G(d,p)","Dif. PBE1PBE/6-311G(d,p)"
AP25,538.41,546.37,613.19,660.0,-121.59000000000003,-113.63,-46.809999999999945
C272,490.7,508.02,622.42,512.0,-21.30000000000001,-3.980000000000018,110.41999999999996
FNE32,608.58,612.88,704.62,596.0,12.580000000000041,16.879999999999995,108.62
IQ4,439.44,446.05,589.24,529.0,-89.56,-82.94999999999999,60.24000000000001
NL2,560.79,562.16,661.62,621.0,-60.210000000000036,-58.84000000000003,40.620000000000005
SGT-129,418.95,434.78,635.17,426.0,-7.050000000000011,8.779999999999973,209.16999999999996
TTAR-9,437.19,447.37,554.9,519.0,-81.81,-71.63,35.89999999999998
XY1,517.24,533.35,677.77,552.0,-34.75999999999999,-18.649999999999977,125.76999999999998
AP3,576.32,584.34,732.28,650.0,-73.67999999999995,-65.65999999999997,82.27999999999997
D-DAHTDTT,478.93,494.36,624.9,439.0,39.93000000000001,55.360000000000014,185.89999999999998
FNE34,544.38,551.21,652.39,625.0,-80.62,-73.78999999999996,27.389999999999986
IQ6,472.33,481.67,631.83,543.0,-70.67000000000002,-61.329999999999984,88.83000000000004
NL4,582.17,585.25,686.02,657.0,-74.83000000000004,-71.75,29.019999999999982
R6,588.12,605.66,767.27,631.0,-42.879999999999995,-25.340000000000032,136.26999999999998
SGT-130,500.99,520.23,720.49,514.5,-13.509999999999991,5.730000000000018,205.99
TPA-T-TTAR-A,432.16,440.03,545.98,413.0,19.160000000000025,27.029999999999973,132.98000000000002
TTAR-B8,455.81,463.41,554.64,485.0,-29.189999999999998,-21.589999999999975,69.63999999999999
Y123,468.53,472.5,563.14,506.0,-37.47000000000003,-33.5,57.139999999999986
BTD-1,497.21,515.77,706.17,515.0,-17.79000000000002,0.7699999999999818,191.16999999999996
D1,530.89,542.89,711.9,570.0,-39.110000000000014,-27.110000000000014,141.89999999999998
FNE52,496.11,507.26,651.98,526.0,-29.889999999999986,-18.74000000000001,125.98000000000002
NL6,551.35,554.11,897.09,605.0,-53.64999999999998,-50.889999999999986,292.09000000000003
S-DAHTDTT,450.67,464.1,589.0,441.0,9.670000000000016,23.100000000000023,148.0
SGT-136,534.36,555.98,750.93,531.0,3.3600000000000136,24.980000000000018,219.92999999999995
TPA-T-TTAR-T-A,444.77,457.53,586.12,413.0,31.769999999999982,44.52999999999997,173.12
WS-55,517.44,529.2,629.61,558.0,-40.559999999999945,-28.799999999999955,71.61000000000001
ZL003,498.66,509.13,610.91,519.0,-20.339999999999975,-9.870000000000005,91.90999999999997
C258,512.01,528.91,656.86,458.0,54.00999999999999,70.90999999999997,198.86
D3,539.1,561.53,800.84,562.0,-22.899999999999977,-0.4700000000000273,238.84000000000003
HKK-BTZ4,538.96,554.98,728.92,540.0,-1.0399999999999636,14.980000000000018,188.91999999999996
NKX-2883,490.42,490.95,558.0,552.0,-61.579999999999984,-61.05000000000001,6.0
NL7,512.42,515.14,618.31,589.0,-76.58000000000004,-73.86000000000001,29.309999999999945
T-DAHTDTT,451.33,463.77,590.3,434.0,17.329999999999984,29.769999999999982,156.29999999999995
TPA-TTAR-A,417.96,422.52,513.56,498.0,-80.04000000000002,-75.48000000000002,15.559999999999945
C271,441.83,442.63,492.69,508.0,-66.17000000000002,-65.37,-15.310000000000002
DQ5,514.14,525.52,641.14,547.0,-32.860000000000014,-21.480000000000018,94.13999999999999
IQ21,483.52,490.27,602.79,557.0,-73.48000000000002,-66.73000000000002,45.789999999999964
NL11,525.7,528.16,636.46,570.0,-44.299999999999955,-41.84000000000003,66.46000000000004
NL8,530.95,531.52,644.73,628.0,-97.04999999999995,-96.48000000000002,16.730000000000018
SGT-121,469.19,479.83,624.57,470.5,-1.3100000000000023,9.329999999999984,154.07000000000005
TH304,483.58,481.74,612.13,568.0,-84.42000000000002,-86.25999999999999,44.129999999999995
TTAR-15,452.24,460.74,553.88,498.0,-45.75999999999999,-37.25999999999999,55.879999999999995
