Name,"mexc_tetrahydrofuran/6-311G(d,p)","bhandhlyp_tetrahydrofuran/6-311G(d,p)","pbe1pbe_tetrahydrofuran/6-311G(d,p)",Exp
AP25,2.171246535377359,2.1323296902226345,1.749536779376864,1.8800363182385653
C272,2.515506659714666,2.4354714022875346,1.9966915068831312,2.4234843164794007
FNE32,1.9525160818842693,1.9321156164454822,1.6769024529190528,2.0819194128145186
IQ4,2.7268459257152187,2.67742096072297,1.9645724668104072,2.345602967934694
NL2,2.1113579779091918,2.1005636776717056,1.750030280858995,1.998106231944369
SGT-129,2.914579592787572,2.8362339025748087,1.9846197659023272,2.9127323240315803
TTAR-9,2.72906497028054,2.665686968371258,2.1562297467025564,2.3907976301299674
XY1,2.3302296194059102,2.2519082594462043,1.833775171857612,2.247869510937415
AP3,2.1431946421815895,2.1157501151592633,1.6654237568451153,1.908959953903774
D-DAHTDTT,2.4970798938187055,2.4159815612403923,1.9184340667565256,2.8264782916570685
FNE34,2.2048901308505457,2.1673402561308155,1.8079116023450137,1.9853183520599251
IQ6,2.560089069153778,2.5021152427606888,1.8468215131460746,2.28512701664356
NL4,2.021215132818787,2.006182651636949,1.6691202179680567,1.8886209589611158
R6,2.087909892539759,2.034404462941785,1.6450006231439125,1.966440523038753
SGT-130,2.512145385049406,2.4265174633085365,1.787776229774736,2.411708396574253
TPA-T-TTAR-A,2.748834669998789,2.700496147900786,2.1791780295705188,3.0044163923425016
TTAR-B8,2.6152892191747354,2.567877258412395,2.1329161496131555,2.558399938221553
Y123,2.516782219864211,2.493667417024967,2.08882374633849,2.4522212846589984
BTD-1,2.4844802475571215,2.39379564008383,1.754533971574855,2.4093669321115594
D1,2.2520717462610547,2.193702544132124,1.6235626227166844,2.176884157960444
FNE52,2.4401651328170173,2.3816199041025974,1.8128509628575127,2.358980931630139
NL6,2.1784128687455286,2.159419380166466,1.7374593508981926,2.0509487108057076
S-DAHTDTT,2.651503237467045,2.5739497791554196,2.0466524321464914,2.813659796003295
SGT-136,2.3522729289809536,2.261141428014894,1.6811055006604159,2.336768305155279
TPA-T-TTAR-T-A,2.6934033081626545,2.6197617811786444,2.076241102416969,3.0044163923425016
WS-55,2.269661551193439,2.209287034465945,1.805938129529972,2.223698871034862
ZL003,2.4642013942039425,2.4100688939253243,2.0241166194209868,2.3907976301299674
C258,2.3944885566141507,2.3104870587618302,1.8554654574834064,2.709222642003173
D3,2.227491194753529,2.134750916193468,1.501281254960561,2.207871832806856
HKK-BTZ4,2.25592053167546,2.1827814974447683,1.6315253442171294,2.297822166736024
NKX-2883,2.378515507662654,2.3761470127105575,2.037210169497362,2.247869510937415
NL7,2.3565168930537523,2.342193725649722,1.9080793019182736,2.106662088348817
T-DAHTDTT,2.6552480581144273,2.5872598887329867,2.0798604905168596,2.8590414056162516
TPA-TTAR-A,2.841494847571341,2.80716702872597,2.291203135455819,2.4916143976655687
C271,2.6664316536745525,2.6584907443918526,2.36681030411905,2.4425668701524668
DQ5,2.3377368590328444,2.2820590551145847,1.8338293750461157,2.2684167642366604
IQ21,2.4509618971229274,2.414148352148825,1.9420342917650655,2.227691149079808
NL11,2.282268926643344,2.263781598988275,1.8288830145291588,2.176884157960444
NL8,2.2537897920941847,2.248969550391411,1.8129304239110695,1.9758343471933968
SGT-121,2.562891603919143,2.5070189720722778,1.9388783381056192,2.6372454198458093
TH304,2.4284170385890347,2.432749671674254,1.867979360547757,2.1845492430236852
TTAR-15,2.619706471101981,2.5677178421435585,2.135522459791844,2.4916143976655687
